user_id,book_id,is_read,rating,is_reviewed
219771,1367,1,2,1
219771,54220,1,3,1
219771,29397,1,4,1
219771,159320,1,4,1
221553,1123,1,5,0
221553,23053,1,3,0
221553,759,1,5,0
221553,2933,1,4,0
221553,10775,1,4,0
221553,10570,1,4,0
221553,2661,1,5,0
221553,10959,1,5,0
221553,9438,1,4,0
221553,12622,1,3,0
221553,161972,1,3,0
221553,244523,1,4,1
222364,1218,1,5,0
222364,174795,1,4,0
222364,759,1,4,0
222364,2557,1,5,0
222364,1368,1,5,0
222364,1067,1,5,0
222364,104610,1,4,0
222364,1123,1,5,0
222364,5139,1,5,0
222364,19534,1,5,0
222364,2369,1,5,0
222364,50811,1,5,0
222364,182745,1,5,0
222364,105074,1,5,0
222364,10775,1,5,0
222364,23054,1,5,0
222364,5210,1,5,0
222364,22207,1,5,0
222364,71247,1,5,0
222364,66559,1,5,0
222364,17275,1,5,0
222364,5415,1,5,0
222364,27507,1,5,0
222364,3532,1,5,0
222364,13194,1,5,0
222364,1327,1,5,0
222606,941,1,5,0
222606,342445,1,4,0
222606,27507,1,3,0
222606,68519,1,4,0
222606,412241,1,3,0
222606,58973,1,5,0
222606,27500,1,5,0
222606,242026,1,4,0
222606,26936,1,4,0
222606,58944,1,4,0
222606,61049,1,3,0
222606,2811,1,4,0
222606,110871,1,4,0
222606,109427,1,3,0
222606,244470,1,3,0
222606,51606,1,4,0
222615,759,1,5,0
222615,941,1,5,0
222615,22425,1,3,0
222615,16298,1,5,0
222615,21682,1,2,0
222615,39792,1,3,0
222615,24964,1,3,0
222615,14948,1,4,0
222615,22427,1,2,0
222615,177456,1,3,0
222615,47626,1,5,1
222615,5738,1,4,1
222615,47622,1,4,1
222615,47624,1,4,1
222615,47621,1,5,1
222615,13470,1,5,0
222615,428,1,4,0
222615,8600,1,4,0
223290,77690,1,5,0
223290,317102,1,4,0
223290,105679,1,4,0
223290,77728,1,5,0
223290,39792,1,2,0
223290,21682,1,5,0
223290,4944,1,2,0
223290,16298,1,5,0
223290,428,1,3,0
223290,37057,1,3,1
223290,37408,1,3,1
223290,941,1,4,0
223290,50621,1,5,1
224133,1218,1,5,0
224133,12923,1,5,0
224133,1067,1,4,0
224133,871,1,4,0
224133,6956,1,4,0
224133,14064,1,5,0
224133,8600,1,3,0
224133,1123,1,2,0
224133,22473,1,4,0
224133,941,1,5,0
224133,759,1,5,0
224133,18261,1,4,0
224133,1167,1,3,0
224686,941,1,5,0
224686,4944,1,3,0
224686,56767,1,4,0
224686,48706,1,4,0
224686,19137,1,4,1
224686,105074,1,5,1
224686,2557,1,4,0
224686,19534,1,4,1
224686,6810,1,4,1
224686,6689,1,5,0
224686,5139,1,5,0
224686,2811,1,5,0
224686,1988,1,5,1
224686,6749,1,5,0
224686,1368,1,4,0
225768,759,1,4,0
225768,941,1,4,0
225768,1218,1,2,0
225768,1123,1,3,0
225768,21337,1,4,0
225768,61663,1,4,0
225768,13119,1,3,0
228525,759,1,4,0
228525,14318,1,4,1
228525,152557,1,3,1
228525,1123,1,2,0
228525,16298,1,4,0
228525,22427,1,2,0
228525,1218,1,2,0
228525,25946,1,3,0
228525,22425,1,3,0
228525,39792,1,3,0
228525,941,1,4,0
228525,13872,1,3,0
228525,50811,1,3,0
228525,12923,1,2,1
228525,52549,1,3,0
228525,13470,1,2,0
228525,59019,1,4,0
228525,30065,1,4,0
228525,1368,1,4,0
228525,26092,1,4,0
229776,941,1,5,0
229776,759,1,3,0
229776,13630,1,5,0
229776,25946,1,5,0
229776,77504,1,5,0
229776,5415,1,4,0
229776,4944,1,3,0
229776,2811,1,4,0
229776,51881,1,4,0
229776,2557,1,4,0
229776,1504,1,4,0
229776,21339,1,4,0
229776,37153,1,4,0
229776,40372,1,4,0
229900,941,1,5,1
229900,1218,1,2,1
229900,759,1,3,0
229900,16298,1,3,0
229900,22461,1,3,0
229900,22460,1,3,0
229900,22463,1,3,0
229900,24478,1,3,0
229900,277841,1,2,1
229900,72855,1,5,1
229900,22427,1,3,1
229900,22425,1,1,1
229987,51106,1,3,0
229987,1368,1,5,0
229987,6810,1,2,0
229987,26092,1,3,0
229987,16298,1,3,0
229987,941,1,5,0
229987,19430,1,3,0
229987,1123,1,3,0
229987,759,1,3,0
229987,1067,1,3,0
229987,61661,1,4,0
229987,28240,1,3,0
229987,1218,1,4,0
229987,37153,1,1,0
229987,12923,1,1,1
231969,22463,1,3,0
231969,22460,1,3,0
231969,22461,1,3,0
231969,941,1,5,0
231969,19137,1,4,0
231969,182744,1,5,0
231969,68519,1,5,0
231969,139226,1,5,0
231969,242654,1,5,0
231969,6810,1,4,0
231969,5210,1,4,0
231969,720714,1,3,0
231969,51605,1,3,0
231969,27400,1,4,0
231969,58944,1,4,0
231969,15670,1,3,0
231969,100967,1,3,0
231969,23792,1,4,0
231969,23054,1,4,0
231969,348096,1,4,0
231969,110871,1,4,0
233334,12969,1,3,0
233334,99284,1,3,0
233334,6956,1,4,0
233334,14064,1,3,0
233334,47622,1,5,0
233334,47621,1,4,0
233334,47626,1,5,0
233334,47624,1,5,0
233334,48623,1,4,0
233334,874,1,4,0
233334,871,1,5,0
233334,870,1,4,0
233334,872,1,4,0
233334,941,1,5,0
233334,42826,1,5,0
233334,423,1,5,0
233334,351708,1,4,0
233334,5345,1,5,0
233334,1368,1,5,0
233334,54276,1,4,0
233334,103,1,5,0
233392,941,1,5,0
233392,14318,1,5,0
233392,21337,1,5,0
233392,22426,1,4,0
233392,40260,1,4,0
233392,139373,1,4,0
233392,82818,1,5,0
233392,89053,1,4,0
233392,759,1,5,0
233392,13146,1,4,0
233392,17275,1,4,0
233392,13912,1,4,0
233392,22349,1,3,1
233392,17365,1,4,0
233392,103,1,4,0
233745,759,1,2,0
233745,1123,1,3,0
233745,2557,1,5,0
233745,10579,1,4,0
233745,39796,1,5,0
233745,23012,1,5,0
233745,39795,1,4,0
233745,2369,1,4,0
233745,10570,1,4,0
233745,9752,1,4,0
233745,9556,1,4,0
233745,5665,1,4,0
233745,15719,1,4,0
233745,12523,1,4,0
233745,198026,1,4,0
236652,941,1,4,0
236652,423,1,3,0
236652,871,1,4,0
236652,870,1,3,0
236652,224220,1,4,0
236652,759,1,4,0
236652,16298,1,3,0
236652,59854,1,5,0
236652,39792,1,4,0
236652,1218,1,2,0
236652,8703,1,4,0
236652,13119,1,4,0
236652,22426,1,3,0
236652,21682,1,2,0
236652,16192,1,3,0
236652,428,1,3,0
236652,25946,1,5,0
236652,77507,1,3,0
236652,378974,1,4,0
236652,37328,1,4,0
236652,1368,1,4,0
236652,94063,1,3,0
236652,828189,1,4,0
237524,176228,1,5,0
237524,1218,1,4,0
237524,6956,1,3,0
237524,25946,1,4,0
237524,5415,1,4,0
237524,14064,1,4,0
237524,39792,1,3,0
237524,941,1,4,0
237524,14318,1,4,0
237524,51881,1,4,0
237524,16298,1,4,0
237524,22425,1,3,0
237524,17722,1,4,0
237524,105711,1,4,0
237524,12923,1,1,0
237524,105074,1,3,1
237524,13470,1,5,1
237524,386333,1,5,1
237524,18804,1,3,0
237524,1366,1,5,1
237524,81014,1,4,0
237524,72854,1,3,0
237524,1368,1,5,0
237524,37057,1,5,1
237524,7909,1,2,0
237524,18128,1,4,0
237524,40372,1,3,0
237524,870,1,4,0
237524,19430,1,5,0
237524,562739,1,5,1
237524,19631,1,3,0
239214,759,1,4,0
239214,14948,1,4,0
239214,1167,1,5,0
239214,14318,1,2,0
239214,1218,1,2,0
239214,18803,1,2,0
239214,50811,1,3,1
239214,162089,1,4,0
239214,12969,1,3,0
239214,924888,1,4,0
239214,116594,1,3,0
239214,116592,1,3,0
239214,8172,1,3,0
239214,514027,1,4,0
239214,60223,1,3,0
239214,23791,1,4,1
239214,106543,1,3,1
239214,1181952,1,4,1
239214,52184,1,4,1
239214,104610,1,4,1
239214,761244,1,4,1
239591,759,1,4,0
239591,941,1,5,0
239591,101253,1,3,0
239591,1368,1,4,0
239591,1067,1,4,0
239591,1504,1,3,0
239591,19430,1,3,0
240146,759,1,4,0
240146,68519,1,4,0
240146,44883,1,4,0
240146,44881,1,4,0
240146,351708,1,3,0
240146,6956,1,2,0
240146,324085,1,3,0
240146,91055,1,3,0
240146,45292,1,4,0
240146,50811,1,1,1
240146,941,1,3,0
240146,426551,1,3,0
240146,5738,1,3,0
240146,47624,1,3,0
240146,22426,1,3,0
240146,21682,1,4,0
240146,423,1,3,0
240146,1123,1,3,0
240146,874,1,4,0
240146,71618,1,4,0
240146,19137,1,4,1
240146,14817,1,2,1
240146,6810,1,4,1
240146,23792,1,3,1
240146,25790,1,3,0
240146,207916,1,4,1
240146,3815,1,4,1
240146,2933,1,3,0
240146,38528,1,4,0
240146,11535,1,4,0
240146,195762,1,3,0
240146,392297,1,4,1
240146,244470,1,5,1
240146,10570,1,4,0
240146,8492,1,2,0
240215,759,1,5,0
240215,39792,1,4,0
240215,511527,1,5,0
240215,36253,1,3,0
240215,334198,1,3,0
240215,24711,1,3,0
240215,98783,1,4,0
240215,200156,1,3,1
240215,25946,1,3,1
240215,16192,1,3,1
240215,22425,1,3,1
240215,444374,1,3,1
240215,14495,1,3,1
240215,333323,1,4,1
240215,13470,1,3,1
240215,586243,1,3,1
240215,1366,1,3,1
240215,31862,1,3,1
240905,941,1,5,0
240905,2557,1,4,0
240905,2661,1,4,0
240905,5139,1,3,0
240905,22463,1,4,0
240905,22461,1,4,0
240905,22460,1,4,0
240905,19430,1,5,0
240905,1988,1,4,0
240905,8600,1,3,0
240905,105074,1,4,0
240905,2015,1,3,0
240905,1368,1,5,0
240905,2013,1,4,0
240905,50621,1,4,0
240905,39876,1,3,0
240905,50472,1,4,0
240905,6689,1,2,0
242311,759,1,3,0
242311,1218,1,4,0
242311,31862,1,4,0
242311,13194,1,4,0
242311,34200,1,4,0
242311,145219,1,3,0
242311,77507,1,4,0
242311,42528,1,4,0
242311,36253,1,3,0
242311,14664,1,4,0
242311,8703,1,4,0
242311,1123,1,2,0
242311,423,1,3,0
242311,21337,1,4,0
242311,22426,1,3,0
242311,159296,1,3,0
242311,39792,1,3,0
242311,59711,1,3,0
242311,34540,1,3,0
242311,26092,1,4,0
242311,1067,1,3,0
242311,1429682,1,3,0
242920,759,1,4,0
242920,1123,1,5,0
242920,12328,1,4,0
242920,12622,1,4,0
242920,10618,1,4,0
242920,12067,1,4,0
242920,2934,1,5,0
242920,10959,1,5,0
242920,2557,1,4,0
242920,849126,1,5,0
242920,356780,1,4,0
242920,10570,1,5,0
242920,61049,1,5,0
242920,10579,1,5,0
242920,104610,1,4,0
242920,9553,1,5,0
242920,9516,1,4,0
242920,9752,1,5,0
242920,23054,1,5,0
242920,9551,1,5,0
242920,124474,1,5,0
242920,15719,1,5,0
242920,110871,1,5,0
242920,9439,1,5,0
242920,9517,1,5,0
242920,8865,1,5,0
243287,39792,1,5,0
243287,22425,1,4,0
243287,185350,1,4,0
243287,1205612,1,2,0
243287,634156,1,3,0
243287,21339,1,3,0
243287,38560,1,2,0
243287,51923,1,3,0
243287,14318,1,5,0
243777,22207,1,4,0
243777,107456,1,2,0
243777,6956,1,4,0
243777,14064,1,3,0
243777,128236,1,2,0
243777,941,1,3,0
243777,1123,1,1,0
243777,423,1,5,0
243777,16618,1,5,0
243777,22349,1,5,0
243777,12923,1,3,0
243777,103,1,3,0
243807,759,1,3,0
243807,941,1,3,0
243807,107691,1,4,0
243807,108064,1,4,0
243807,871,1,4,0
243807,185910,1,4,0
243807,248871,1,4,0
243807,89053,1,4,0
243807,186074,1,4,0
243807,350642,1,4,0
243807,248878,1,4,0
243807,1123,1,3,0
243807,48623,1,4,0
243807,29478,1,4,0
243807,248623,1,4,0
243807,42826,1,4,0
243807,47493,1,4,0
243807,423,1,4,0
243807,649568,1,3,0
243807,872,1,3,0
243807,874,1,3,0
243807,17364,1,3,0
243807,383019,1,4,0
243807,514366,1,3,0
243807,22344,1,4,0
243807,58944,1,4,0
243807,13872,1,4,0
243807,595967,1,4,0
243807,58764,1,4,0
243807,514694,1,4,0
243807,809162,1,4,0
243810,392297,1,4,1
243810,92918,1,4,1
243810,601389,1,4,0
243810,9439,1,5,1
243810,401432,1,4,1
243810,297752,1,5,1
243810,8812,1,5,1
243810,198029,1,4,1
243810,198026,1,5,1
243810,118007,1,4,1
244017,186223,1,3,0
244017,44881,1,4,1
244017,44883,1,4,1
244017,47621,1,4,1
244017,47622,1,4,1
244017,47626,1,4,1
244017,99072,1,4,1
244017,413963,1,3,0
244017,60224,1,4,1
244017,60223,1,4,1
244017,68519,1,4,1
244017,467756,1,4,0
244017,383019,1,1,1
244017,351708,1,4,0
244017,58930,1,2,1
244017,212327,1,3,1
244017,129616,1,3,1
244017,60220,1,3,1
244017,741800,1,3,1
244017,218696,1,3,1
244017,1876788,1,3,1
244017,594100,1,3,1
244017,267634,1,4,0
244017,68313,1,3,0
244017,33530,1,3,1
244725,759,1,5,0
244725,941,1,3,0
244725,1218,1,4,0
244725,25016,1,5,0
244725,14812,1,4,0
244725,105074,1,3,0
244725,77690,1,4,0
244725,21682,1,5,0
244725,46484,1,5,0
244725,428,1,5,0
244725,12923,1,3,0
244725,68355,1,4,0
244725,21337,1,5,0
244725,1368,1,5,0
244725,73073,1,4,0
244725,1366,1,2,0
244725,106546,1,3,0
244725,279969,1,4,0
245173,51605,1,3,0
245173,19137,1,2,0
245173,941,1,4,0
245173,105077,1,4,1
245173,2557,1,2,0
245173,2368,1,3,0
245173,4360,1,4,0
245173,5139,1,3,0
245173,23053,1,3,0
245173,23791,1,4,0
245173,50621,1,3,0
245173,9553,1,1,0
245173,21352,1,5,0
245173,15719,1,4,0
245294,941,1,4,0
245294,77728,1,2,0
245294,50621,1,4,0
245294,39792,1,4,0
245294,68354,1,2,0
245294,72854,1,4,0
245294,759,1,5,0
245294,397056,1,3,0
245294,176906,1,4,0
245294,105792,1,4,0
245294,73073,1,4,0
245294,1388192,1,3,1
246474,58944,1,4,0
246474,59019,1,4,0
246474,16298,1,5,0
246474,1218,1,4,0
246474,759,1,3,0
246474,941,1,5,0
246474,50811,1,4,0
246474,24968,1,3,0
246474,12923,1,2,1
246474,85574,1,5,0
246474,22426,1,5,0
246474,14318,1,5,0
246474,186074,1,4,0
247041,871,1,3,0
247041,47493,1,4,0
247041,1218,1,4,0
247041,12969,1,4,0
247041,6810,1,3,0
247041,17364,1,4,0
247041,941,1,4,0
247041,21352,1,3,0
247041,25016,1,4,0
247041,404122,1,4,0
247041,396007,1,4,0
247041,870,1,3,0
247041,14948,1,3,0
247041,7909,1,3,0
248471,941,1,5,0
248471,14948,1,4,0
248471,39792,1,5,0
248471,759,1,5,0
248471,1123,1,4,0
248471,16298,1,5,0
248471,5345,1,4,0
248471,37328,1,4,1
248471,6810,1,4,0
248471,77728,1,4,0
248471,586992,1,4,0
248471,176906,1,4,0
248471,77690,1,4,0
248471,60720,1,4,0
248471,333325,1,4,1
248471,73077,1,4,0
248471,73073,1,4,0
248471,12923,1,4,0
248471,13470,1,4,0
248471,1368,1,4,0
248471,552058,1,4,0
249989,759,1,3,0
249989,941,1,3,0
249989,12969,1,3,0
249989,14233,1,3,0
249989,6956,1,3,0
249989,14064,1,4,0
249989,13872,1,4,0
249989,872,1,3,0
249989,90673,1,3,0
249989,16618,1,3,0
249989,13119,1,3,0
249989,466429,1,3,0
249989,8172,1,4,0
249989,283622,1,1,0
249989,127261,1,4,0
249989,75602,1,3,0
249989,12923,1,4,0
249989,116136,1,4,0
249989,189938,1,4,0
249989,188184,1,4,0
249989,189182,1,3,0
250365,759,1,3,0
250365,941,1,5,0
250365,16298,1,4,0
250365,39792,1,4,0
250365,21682,1,4,0
250365,22425,1,3,0
250365,25946,1,4,0
250365,908284,1,3,0
250365,38560,1,2,0
250365,293137,1,3,0
250365,792670,1,4,0
250365,400326,1,5,0
250365,65515,1,3,0
250365,1047270,1,4,0
250365,2557,1,3,1
250365,333523,1,3,0
250365,707222,1,4,1
250365,397056,1,3,0
250365,12523,1,4,1
250365,23791,1,4,1
250365,21352,1,4,1
250476,874,1,4,0
250476,158989,1,5,0
250476,871,1,3,0
250476,870,1,3,0
250476,396007,1,4,0
250476,374166,1,4,0
250476,42826,1,3,0
251083,759,1,2,0
251083,941,1,5,0
251083,13764,1,5,0
251083,22426,1,2,0
251083,13765,1,4,0
251083,378974,1,5,0
251083,42425,1,3,0
251083,77505,1,4,0
251083,283622,1,2,0
251083,13872,1,4,0
251083,14233,1,4,0
251083,871,1,3,0
251083,870,1,3,0
251083,466761,1,4,0
251083,77491,1,4,0
251083,116136,1,3,0
251083,127261,1,4,0
251083,178300,1,4,1
251083,127175,1,2,1
251083,144008,1,4,0
251083,185117,1,4,0
251083,126980,1,4,0
251083,72855,1,4,0
251083,189173,1,2,0
251106,874,1,2,0
251106,91055,1,2,0
251106,222617,1,3,0
251106,941,1,3,0
251106,47627,1,2,0
251106,5419,1,4,1
251106,22463,1,2,0
251106,68519,1,2,0
251106,48623,1,3,0
251106,50811,1,3,0
251106,5210,1,3,0
251106,527114,1,3,0
251106,19137,1,3,0
251106,207916,1,3,0
251106,45292,1,3,0
251106,23792,1,4,0
251106,23791,1,3,1
251106,105074,1,3,0
251106,12523,1,3,0
251106,179411,1,3,0
251106,23797,1,3,0
251106,15672,1,3,0
251106,12328,1,4,0
251106,53179,1,3,0
251106,218659,1,2,1
251106,65512,1,3,0
251106,23056,1,3,0
251106,10959,1,3,0
251106,5665,1,4,0
251106,11291,1,2,1
251106,10417,1,4,0
251106,10570,1,3,1
251106,109427,1,3,0
251106,61049,1,3,0
251106,9752,1,3,0
251106,61043,1,3,0
251106,64582,1,3,0
251106,8812,1,3,1
251106,8492,1,3,1
252425,48623,1,3,0
252425,874,1,2,0
252425,871,1,4,0
252425,27500,1,4,0
252425,1123,1,4,0
252425,14064,1,3,0
252425,128236,1,3,0
252425,22426,1,5,0
252425,6956,1,4,0
252425,159320,1,4,0
252425,60223,1,3,0
252425,159087,1,3,0
252425,221271,1,4,0
252425,13912,1,4,0
252425,115268,1,2,0
252425,870,1,4,0
252425,51606,1,3,0
252425,68519,1,3,0
252425,423,1,4,0
252425,68318,1,2,0
253784,941,1,4,0
253784,759,1,5,0
253784,242026,1,5,0
253784,348321,1,5,0
253784,16298,1,5,0
253784,41033,1,5,0
253784,13119,1,4,0
253784,22427,1,5,0
253784,21682,1,5,0
253784,22425,1,5,0
253784,77728,1,5,0
253784,105679,1,5,0
253784,209638,1,5,0
253784,363395,1,4,0
253784,23012,1,2,0
253784,209637,1,5,0
254565,13872,1,5,0
254565,13119,1,4,0
254565,1123,1,4,0
254565,145219,1,2,0
254565,423,1,4,0
254565,14233,1,1,0
254565,25016,1,5,0
254565,44883,1,3,0
254565,44881,1,5,0
254565,39792,1,4,0
254565,752937,1,4,0
254565,158383,1,4,1
254565,22427,1,4,0
254565,22425,1,3,0
254565,105716,1,4,0
254565,59854,1,3,0
254565,16192,1,3,0
254565,16298,1,3,0
254565,941,1,3,0
254565,225589,1,4,1
254565,60720,1,4,0
254565,22426,1,3,0
254565,8172,1,4,0
254565,748333,1,4,1
254565,65471,1,3,1
254565,73073,1,4,0
254565,72855,1,3,0
254565,26092,1,5,1
254597,1218,1,3,0
254597,12923,1,3,0
254597,6956,1,2,0
254597,31862,1,3,0
254597,12969,1,3,0
254597,17581,1,4,0
254597,16618,1,4,0
254597,941,1,5,0
254597,1123,1,3,0
254597,13270,1,4,0
254597,62101,1,3,0
254597,248326,1,3,0
254597,74532,1,3,0
254597,8703,1,3,0
254752,14318,1,5,1
254752,61663,1,3,0
254752,759,1,4,0
254752,941,1,5,0
254752,1123,1,5,0
254752,22426,1,5,0
254752,1218,1,4,0
254752,16298,1,5,0
254752,48666,1,4,0
254752,39792,1,5,0
254752,24711,1,4,0
254752,423,1,5,0
254752,94063,1,4,0
254752,50937,1,3,0
254752,14948,1,4,0
254752,1368,1,4,0
254752,21352,1,4,0
254752,2369,1,4,0
254752,21339,1,2,1
254752,19430,1,3,0
254752,310276,1,4,0
255029,941,1,4,0
255029,759,1,4,0
255029,110015,1,2,0
255029,423,1,4,0
255029,39792,1,4,0
255029,12923,1,2,0
255029,24968,1,4,0
255029,13113,1,3,0
255029,58973,1,4,0
255029,306454,1,4,0
255029,14233,1,3,0
255029,210783,1,4,0
255029,75602,1,2,0
255029,14318,1,5,0
255029,207916,1,4,0
255029,14948,1,4,0
255029,81048,1,5,1
255029,826422,1,5,0
257252,360933,1,5,0
257252,759,1,4,0
257252,941,1,5,0
257252,16298,1,3,0
257252,14318,1,4,0
257252,1123,1,3,0
257252,423,1,5,1
257252,8172,1,5,0
257252,159296,1,4,0
257252,176906,1,4,0
257252,60720,1,4,0
257252,280751,1,4,0
257252,22427,1,4,0
257252,1047270,1,4,0
257252,155097,1,4,0
257252,178300,1,4,0
257252,176228,1,3,1
257252,82454,1,4,1
257252,17581,1,3,1
257252,867571,1,5,0
257252,658345,1,4,0
257252,748333,1,4,1
257252,41033,1,5,0
257252,428,1,5,0
257252,386333,1,4,1
257252,18261,1,2,0
257252,65471,1,3,0
257252,885146,1,4,0
257252,22618,1,3,0
257252,361038,1,4,0
257252,14812,1,1,1
257252,81014,1,4,0
257252,21188,1,4,0
257252,373913,1,4,0
257252,72855,1,3,0
257252,21352,1,4,0
257252,333521,1,3,0
257252,939992,1,4,0
257252,72854,1,5,0
257252,819045,1,4,0
257252,72453,1,4,0
257252,50815,1,5,0
257252,73073,1,5,0
258323,25946,1,4,0
258323,1218,1,2,0
258323,428,1,3,0
258323,759,1,4,0
258323,19534,1,2,0
258323,2557,1,5,1
258323,1368,1,4,0
258323,119247,1,4,0
258323,2369,1,3,0
258323,941,1,5,0
259352,941,1,5,0
259352,759,1,5,0
259352,16618,1,1,0
259352,1167,1,5,1
259352,871,1,4,0
259352,21682,1,3,0
259352,22426,1,5,0
259352,66172,1,3,0
259352,872,1,2,0
259352,77678,1,3,0
259352,1522551,1,5,1
259352,50811,1,4,0
259352,12923,1,1,1
259352,423,1,4,0
259352,1368,1,5,0
259352,68318,1,5,0
259352,14318,1,5,0
259352,8600,1,4,0
259352,18025,1,3,0
259352,25946,1,5,0
259448,66172,1,5,0
259448,22426,1,4,0
259448,100967,1,5,0
259448,5665,1,3,0
259448,10417,1,2,0
259448,164452,1,2,0
259448,759,1,3,0
261945,14233,1,4,0
261945,941,1,5,0
261945,759,1,4,0
261945,1123,1,1,0
261945,12969,1,3,0
261945,1218,1,4,0
261945,423,1,4,0
261945,13872,1,3,0
261945,12923,1,2,0
261945,50811,1,3,0
261945,62101,1,2,0
261945,58945,1,2,0
261945,105251,1,5,0
261945,2369,1,4,0
263495,607330,1,4,1
263495,12328,1,4,1
263495,10618,1,5,1
263495,12074,1,4,0
263495,571876,1,3,1
263495,156530,1,4,1
263495,95439,1,3,0
263495,10570,1,4,0
263495,634421,1,4,0
263495,548149,1,4,0
264153,759,1,5,0
264153,116136,1,3,0
264153,21330,1,4,0
264153,70956,1,5,0
264153,423,1,4,0
264153,13878,1,5,0
264153,188148,1,5,0
264153,77504,1,3,0
264153,13765,1,5,0
264153,13769,1,4,0
264153,8172,1,4,0
264153,466761,1,4,0
264153,188147,1,5,0
264153,13764,1,5,0
264153,127175,1,4,0
264153,130755,1,4,0
264153,1251991,1,5,0
264153,77505,1,5,0
264153,870,1,4,0
264153,283622,1,4,0
264153,320813,1,4,0
264153,657605,1,4,0
264153,60229,1,4,0
264153,143797,1,5,0
264153,131106,1,4,0
264153,181242,1,4,0
264153,22426,1,5,0
264153,185117,1,5,0
264153,127672,1,5,0
266269,759,1,5,0
266269,13119,1,4,0
266269,68519,1,4,0
266269,62101,1,5,0
266269,19137,1,5,0
266269,128236,1,4,0
266269,27507,1,4,0
266269,27500,1,5,0
266269,6956,1,4,0
266269,91055,1,5,0
266269,342445,1,3,0
266269,66172,1,4,0
266269,60223,1,5,0
266269,324083,1,4,0
266269,413963,1,4,0
266269,351708,1,4,0
266269,55218,1,4,0
266269,91024,1,3,0
266269,242654,1,3,0
266269,26936,1,5,0
266269,821184,1,4,0
266269,14064,1,3,0
266269,50811,1,4,0
266269,1123,1,2,0
266269,105074,1,4,0
266269,166560,1,4,0
266269,60224,1,5,0
266269,5891,1,5,0
266269,60222,1,5,0
266269,58944,1,5,0
266269,5898,1,5,0
266269,60220,1,5,0
266269,2661,1,4,0
266269,10579,1,5,0
266269,23056,1,4,0
266269,110964,1,5,0
266269,110962,1,4,0
266269,82708,1,4,0
266269,47720,1,4,0
267989,941,1,5,0
267989,871,1,3,0
267989,16298,1,4,0
267989,22426,1,3,0
267989,870,1,5,0
267989,22427,1,5,0
267989,14318,1,5,0
267989,759,1,2,0
267989,1123,1,2,0
267989,50811,1,4,0
267989,321572,1,5,0
268482,24968,1,4,0
268482,66172,1,5,0
268482,16298,1,4,0
268482,136066,1,3,0
268482,45287,1,4,0
268482,25946,1,5,0
268482,19137,1,4,0
268482,5415,1,4,0
268482,467759,1,3,0
268482,19534,1,5,0
268482,274621,1,5,0
268482,5417,1,4,0
268482,242026,1,4,0
268482,23791,1,5,0
268482,51881,1,5,0
268482,12969,1,4,0
268482,874,1,3,0
268482,105077,1,4,0
268482,22421,1,3,1
268482,24152,1,3,0
268482,12523,1,5,0
268482,941,1,5,0
268482,125844,1,3,0
268482,58945,1,4,0
268482,13470,1,5,0
268482,242029,1,3,0
268482,401035,1,5,0
268482,22426,1,5,0
268482,1988,1,4,0
268482,50621,1,5,0
268482,37153,1,4,0
268482,410415,1,4,0
268886,22426,1,5,0
268886,428,1,5,0
268886,40260,1,5,0
268886,68615,1,5,0
268886,14233,1,5,0
268886,61663,1,5,0
268886,61926,1,5,0
268886,17365,1,4,0
268886,18804,1,5,0
268886,17275,1,5,0
268886,77507,1,5,0
268886,1123,1,5,0
268886,47493,1,5,0
268886,759,1,5,0
268886,85574,1,5,0
268886,42002,1,4,0
268886,123924,1,5,0
268886,47304,1,5,0
268886,14318,1,5,0
268886,186074,1,4,0
269501,154105,1,3,0
269501,101021,1,3,0
269501,6956,1,2,0
269501,1123,1,4,0
269501,17845,1,3,0
269501,759,1,3,0
269501,207916,1,3,0
269501,21330,1,3,0
269501,420,1,4,0
269501,127175,1,4,0
269501,13765,1,4,0
269501,1026333,1,2,1
269501,116136,1,3,1
269501,62101,1,5,0
269501,20501,1,5,0
269501,30065,1,4,0
269501,12923,1,4,0
269501,941,1,5,0
271322,759,1,4,0
271322,941,1,4,0
271322,14064,1,5,0
271322,1218,1,2,0
271322,1123,1,4,0
271322,423,1,4,0
271322,22426,1,3,0
271322,41033,1,4,0
271322,6956,1,3,0
271322,14812,1,4,0
271322,1368,1,5,0
272802,267973,1,5,0
272802,41304,1,4,0
272802,17581,1,4,0
272802,17364,1,3,0
272802,77678,1,4,0
272802,941,1,3,0
272802,759,1,4,0
272802,202358,1,4,0
272802,870,1,3,0
272802,40889,1,3,0
272802,423,1,4,0
272802,24478,1,5,0
272802,18803,1,4,0
272802,1368,1,4,0
272802,1366,1,4,0
272802,18804,1,5,0
272865,5210,1,4,0
272865,19137,1,4,0
272865,14318,1,3,0
272865,21682,1,3,0
272865,48666,1,2,0
272865,5345,1,4,0
272865,423,1,4,0
272865,941,1,5,0
272865,4948,1,4,0
272865,221453,1,3,0
272865,759,1,3,0
272880,22427,1,4,0
272880,13470,1,5,0
272880,759,1,4,0
272880,1123,1,3,0
272880,2557,1,1,0
272880,1368,1,5,0
272880,1504,1,5,1
272880,21339,1,1,0
272880,37153,1,2,0
272880,39792,1,4,0
272880,16298,1,5,0
272880,14948,1,5,0
272880,14318,1,2,0
272880,2369,1,4,0
272880,21352,1,5,0
279358,941,1,3,0
279358,6810,1,5,0
279358,41994,1,5,0
279358,58930,1,5,0
